bytes,content-type,elapsed,endpoint,resource,status,entry-date,start-date,end-date
25342,application/x-zip-compressed,0.584,20c877c9ce9fbc8d81db2a840d2950b675fc04ca54095b38a273531b91626c28,c3d7c9bef302520fc5adbbf9e3bf2d8f3f166e113b2dfe08354dd7d247fae68c,200,2021-03-12T00:03:36.715150,,
1327574,application/zip,1.472,2da2e306ec5bde3853000dd2b73a3c792c8e6f9009e4448b83510d1acbfc8ad6,636ac78dd9a11bc5360057135ec930f8a824639d57b44ce51e0f94e993f00a1b,200,2021-03-12T00:03:36.715150,,
772405,application/xml;charset=UTF-8,5.262,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,c9141a3eaf31b383d1ad286c94b62b6084595d897b3edc7386d08758991a296d,200,2021-03-13T00:03:42.213343,,
25342,application/x-zip-compressed,0.662,20c877c9ce9fbc8d81db2a840d2950b675fc04ca54095b38a273531b91626c28,c3d7c9bef302520fc5adbbf9e3bf2d8f3f166e113b2dfe08354dd7d247fae68c,200,2021-03-13T00:03:42.213343,,
1327574,application/zip,1.292,2da2e306ec5bde3853000dd2b73a3c792c8e6f9009e4448b83510d1acbfc8ad6,636ac78dd9a11bc5360057135ec930f8a824639d57b44ce51e0f94e993f00a1b,200,2021-03-13T00:03:42.213343,,
772405,application/xml;charset=UTF-8,5.471,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,191ebf759d9950fc3b18133f96e5e0b7f7065942616e3664b6e54b8e89f75379,200,2021-03-14T00:03:28.358909,,
25342,application/x-zip-compressed,0.621,20c877c9ce9fbc8d81db2a840d2950b675fc04ca54095b38a273531b91626c28,c3d7c9bef302520fc5adbbf9e3bf2d8f3f166e113b2dfe08354dd7d247fae68c,200,2021-03-14T00:03:28.358909,,
1327574,application/zip,1.229,2da2e306ec5bde3853000dd2b73a3c792c8e6f9009e4448b83510d1acbfc8ad6,636ac78dd9a11bc5360057135ec930f8a824639d57b44ce51e0f94e993f00a1b,200,2021-03-14T00:03:28.358909,,
772405,application/xml;charset=UTF-8,6.352,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,7e434a824b61c3007d9c26c10a3ad5a1dffa114608eb8c7fd1d74a7338ad2d59,200,2021-03-15T00:04:09.862722,,
25342,application/x-zip-compressed,1.153,20c877c9ce9fbc8d81db2a840d2950b675fc04ca54095b38a273531b91626c28,c3d7c9bef302520fc5adbbf9e3bf2d8f3f166e113b2dfe08354dd7d247fae68c,200,2021-03-15T00:04:09.862722,,
1327574,application/zip,2.301,2da2e306ec5bde3853000dd2b73a3c792c8e6f9009e4448b83510d1acbfc8ad6,636ac78dd9a11bc5360057135ec930f8a824639d57b44ce51e0f94e993f00a1b,200,2021-03-15T00:04:09.862722,,
772405,application/xml;charset=UTF-8,5.341,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,cf706e2081f2d9534c0cf9573e850f993ea17ebb9e079b6ccf97d75ec7508a82,200,2021-03-16T00:07:23.225916,,
25342,application/x-zip-compressed,0.6,20c877c9ce9fbc8d81db2a840d2950b675fc04ca54095b38a273531b91626c28,c3d7c9bef302520fc5adbbf9e3bf2d8f3f166e113b2dfe08354dd7d247fae68c,200,2021-03-16T00:07:23.225916,,
1327574,application/zip,1.246,2da2e306ec5bde3853000dd2b73a3c792c8e6f9009e4448b83510d1acbfc8ad6,636ac78dd9a11bc5360057135ec930f8a824639d57b44ce51e0f94e993f00a1b,200,2021-03-16T00:07:23.225916,,
772405,application/xml;charset=UTF-8,5.571,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,fff710346949f61bc2dec5bf4d250d1d36ef97a17f1b3765c9d08bbfe87df882,200,2021-03-17T00:03:20.571104,,
25342,application/x-zip-compressed,0.599,20c877c9ce9fbc8d81db2a840d2950b675fc04ca54095b38a273531b91626c28,c3d7c9bef302520fc5adbbf9e3bf2d8f3f166e113b2dfe08354dd7d247fae68c,200,2021-03-17T00:03:20.571104,,
1327574,application/zip,1.229,2da2e306ec5bde3853000dd2b73a3c792c8e6f9009e4448b83510d1acbfc8ad6,636ac78dd9a11bc5360057135ec930f8a824639d57b44ce51e0f94e993f00a1b,200,2021-03-17T00:03:20.571104,,
772405,application/xml;charset=UTF-8,5.772,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,7961eeb7ac65b2280ad9474e4dafdc55b8c8d947dd8895fc039ec9a69f3000ee,200,2021-03-18T00:03:20.744637,,
25342,application/x-zip-compressed,0.797,20c877c9ce9fbc8d81db2a840d2950b675fc04ca54095b38a273531b91626c28,c3d7c9bef302520fc5adbbf9e3bf2d8f3f166e113b2dfe08354dd7d247fae68c,200,2021-03-18T00:03:20.744637,,
1327574,application/zip,1.17,2da2e306ec5bde3853000dd2b73a3c792c8e6f9009e4448b83510d1acbfc8ad6,636ac78dd9a11bc5360057135ec930f8a824639d57b44ce51e0f94e993f00a1b,200,2021-03-18T00:03:20.744637,,
772405,application/xml;charset=UTF-8,5.953,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,c4360c6acbc0817f74997439922f50a6e1769a1dffd9f118aeb0dc1387b102b2,200,2021-03-19T09:31:00.079847,,
25342,application/x-zip-compressed,0.628,20c877c9ce9fbc8d81db2a840d2950b675fc04ca54095b38a273531b91626c28,c3d7c9bef302520fc5adbbf9e3bf2d8f3f166e113b2dfe08354dd7d247fae68c,200,2021-03-19T09:31:00.079847,,
1327574,application/zip,1.517,2da2e306ec5bde3853000dd2b73a3c792c8e6f9009e4448b83510d1acbfc8ad6,636ac78dd9a11bc5360057135ec930f8a824639d57b44ce51e0f94e993f00a1b,200,2021-03-19T09:31:00.079847,,
772405,application/xml;charset=UTF-8,5.301,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,2381b68b483c8db9ce99475fc69500bb54f64e1c7675313485634f32c83a9cb3,200,2021-03-20T00:06:47.918546,,
25342,application/x-zip-compressed,0.622,20c877c9ce9fbc8d81db2a840d2950b675fc04ca54095b38a273531b91626c28,c3d7c9bef302520fc5adbbf9e3bf2d8f3f166e113b2dfe08354dd7d247fae68c,200,2021-03-20T00:06:47.918546,,
1327574,application/zip,1.632,2da2e306ec5bde3853000dd2b73a3c792c8e6f9009e4448b83510d1acbfc8ad6,636ac78dd9a11bc5360057135ec930f8a824639d57b44ce51e0f94e993f00a1b,200,2021-03-20T00:06:47.918546,,
772405,application/xml;charset=UTF-8,26.779,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,6c923184cd2a2d6b59bd980576bda18962773b0e635f01521ad4c3370c03a3f2,200,2021-03-21T00:03:35.945808,,
25342,application/x-zip-compressed,0.666,20c877c9ce9fbc8d81db2a840d2950b675fc04ca54095b38a273531b91626c28,c3d7c9bef302520fc5adbbf9e3bf2d8f3f166e113b2dfe08354dd7d247fae68c,200,2021-03-21T00:03:35.945808,,
1327574,application/zip,1.326,2da2e306ec5bde3853000dd2b73a3c792c8e6f9009e4448b83510d1acbfc8ad6,636ac78dd9a11bc5360057135ec930f8a824639d57b44ce51e0f94e993f00a1b,200,2021-03-21T00:03:35.945808,,
772405,application/xml;charset=UTF-8,6.326,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,96521aca2c74dc42be82d2ad1d980cbbb435dc3a472303d2d8d12bd2972f7ab4,200,2021-03-22T00:08:28.235446,,
25342,application/x-zip-compressed,1.077,20c877c9ce9fbc8d81db2a840d2950b675fc04ca54095b38a273531b91626c28,c3d7c9bef302520fc5adbbf9e3bf2d8f3f166e113b2dfe08354dd7d247fae68c,200,2021-03-22T00:08:28.235446,,
1327574,application/zip,2.522,2da2e306ec5bde3853000dd2b73a3c792c8e6f9009e4448b83510d1acbfc8ad6,636ac78dd9a11bc5360057135ec930f8a824639d57b44ce51e0f94e993f00a1b,200,2021-03-22T00:08:28.235446,,
0,,0.629,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,,404,2021-03-23T00:03:33.897368,,
25342,application/x-zip-compressed,0.6,20c877c9ce9fbc8d81db2a840d2950b675fc04ca54095b38a273531b91626c28,c3d7c9bef302520fc5adbbf9e3bf2d8f3f166e113b2dfe08354dd7d247fae68c,200,2021-03-23T00:03:33.897368,,
1327574,application/zip,1.293,2da2e306ec5bde3853000dd2b73a3c792c8e6f9009e4448b83510d1acbfc8ad6,636ac78dd9a11bc5360057135ec930f8a824639d57b44ce51e0f94e993f00a1b,200,2021-03-23T00:03:33.897368,,
772405,application/xml;charset=UTF-8,6.679,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,39f7782f87ce225eae74eb95b83c2d1f7329ef59a363d8a93b142f375a7a3a1e,200,2021-03-24T00:03:37.628460,,
25342,application/x-zip-compressed,0.643,20c877c9ce9fbc8d81db2a840d2950b675fc04ca54095b38a273531b91626c28,c3d7c9bef302520fc5adbbf9e3bf2d8f3f166e113b2dfe08354dd7d247fae68c,200,2021-03-24T00:03:37.628460,,
1327574,application/zip,1.295,2da2e306ec5bde3853000dd2b73a3c792c8e6f9009e4448b83510d1acbfc8ad6,636ac78dd9a11bc5360057135ec930f8a824639d57b44ce51e0f94e993f00a1b,200,2021-03-24T00:03:37.628460,,
772405,application/xml;charset=UTF-8,5.965,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,1d237a5232508cb77e65d328a6f30773ce12722fbf97e79bfc3d096c05fcc8f9,200,2021-03-25T00:06:18.899223,,
25342,application/x-zip-compressed,0.542,20c877c9ce9fbc8d81db2a840d2950b675fc04ca54095b38a273531b91626c28,c3d7c9bef302520fc5adbbf9e3bf2d8f3f166e113b2dfe08354dd7d247fae68c,200,2021-03-25T00:06:18.899223,,
1327574,application/zip,1.147,2da2e306ec5bde3853000dd2b73a3c792c8e6f9009e4448b83510d1acbfc8ad6,636ac78dd9a11bc5360057135ec930f8a824639d57b44ce51e0f94e993f00a1b,200,2021-03-25T00:06:18.899223,,
772405,application/xml;charset=UTF-8,6.215,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,7cc82d6d154ae9cd0e64b3db927420b02f2f7fcc10e0d043a3a98f47ae46b50e,200,2021-03-26T00:05:47.249499,,
25342,application/x-zip-compressed,0.757,20c877c9ce9fbc8d81db2a840d2950b675fc04ca54095b38a273531b91626c28,c3d7c9bef302520fc5adbbf9e3bf2d8f3f166e113b2dfe08354dd7d247fae68c,200,2021-03-26T00:05:47.249499,,
1327574,application/zip,1.59,2da2e306ec5bde3853000dd2b73a3c792c8e6f9009e4448b83510d1acbfc8ad6,636ac78dd9a11bc5360057135ec930f8a824639d57b44ce51e0f94e993f00a1b,200,2021-03-26T00:05:47.249499,,
772405,application/xml;charset=UTF-8,5.509,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,f1c31853821a220b99f8eefd8d57d61c4e295825c6f96eef46271cecf30ccee7,200,2021-03-27T00:02:53.784202,,
25342,application/x-zip-compressed,2.02,20c877c9ce9fbc8d81db2a840d2950b675fc04ca54095b38a273531b91626c28,c3d7c9bef302520fc5adbbf9e3bf2d8f3f166e113b2dfe08354dd7d247fae68c,200,2021-03-27T00:02:53.784202,,
1327574,application/zip,1.523,2da2e306ec5bde3853000dd2b73a3c792c8e6f9009e4448b83510d1acbfc8ad6,636ac78dd9a11bc5360057135ec930f8a824639d57b44ce51e0f94e993f00a1b,200,2021-03-27T00:02:53.784202,,
772405,application/xml;charset=UTF-8,6.28,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,99e67a68210e5689f4892be609c3c8de1010573d5a1853756da0b5a25649acfd,200,2021-03-28T00:03:08.753610,,
25342,application/x-zip-compressed,0.6,20c877c9ce9fbc8d81db2a840d2950b675fc04ca54095b38a273531b91626c28,c3d7c9bef302520fc5adbbf9e3bf2d8f3f166e113b2dfe08354dd7d247fae68c,200,2021-03-28T00:03:08.753610,,
1327574,application/zip,5.629,2da2e306ec5bde3853000dd2b73a3c792c8e6f9009e4448b83510d1acbfc8ad6,636ac78dd9a11bc5360057135ec930f8a824639d57b44ce51e0f94e993f00a1b,200,2021-03-28T00:03:08.753610,,
772405,application/xml;charset=UTF-8,5.754,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,941f914a19434aac5abeb8a316924b3dac6a5067a4b6e375adac102a7323a8da,200,2021-03-29T00:03:30.253297,,
25342,application/x-zip-compressed,0.853,20c877c9ce9fbc8d81db2a840d2950b675fc04ca54095b38a273531b91626c28,c3d7c9bef302520fc5adbbf9e3bf2d8f3f166e113b2dfe08354dd7d247fae68c,200,2021-03-29T00:03:30.253297,,
1327574,application/zip,1.208,2da2e306ec5bde3853000dd2b73a3c792c8e6f9009e4448b83510d1acbfc8ad6,636ac78dd9a11bc5360057135ec930f8a824639d57b44ce51e0f94e993f00a1b,200,2021-03-29T00:03:30.253297,,
772405,application/xml;charset=UTF-8,6.483,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,cfceaf2234694defd08d035bdb70285e309db08d56bbee780e84eaec4548c4e3,200,2021-03-30T00:02:53.104614,,
25342,application/x-zip-compressed,0.641,20c877c9ce9fbc8d81db2a840d2950b675fc04ca54095b38a273531b91626c28,c3d7c9bef302520fc5adbbf9e3bf2d8f3f166e113b2dfe08354dd7d247fae68c,200,2021-03-30T00:02:53.104614,,
1327574,application/zip,1.196,2da2e306ec5bde3853000dd2b73a3c792c8e6f9009e4448b83510d1acbfc8ad6,636ac78dd9a11bc5360057135ec930f8a824639d57b44ce51e0f94e993f00a1b,200,2021-03-30T00:02:53.104614,,
772405,application/xml;charset=UTF-8,5.969,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,50dc598d32427d9b4284bc11e64bbf679d2f2adf5bc63dad6d0e9bc71eb7b297,200,2021-03-31T00:02:58.220014,,
25342,application/x-zip-compressed,0.779,20c877c9ce9fbc8d81db2a840d2950b675fc04ca54095b38a273531b91626c28,c3d7c9bef302520fc5adbbf9e3bf2d8f3f166e113b2dfe08354dd7d247fae68c,200,2021-03-31T00:02:58.220014,,
1327574,application/zip,1.275,2da2e306ec5bde3853000dd2b73a3c792c8e6f9009e4448b83510d1acbfc8ad6,636ac78dd9a11bc5360057135ec930f8a824639d57b44ce51e0f94e993f00a1b,200,2021-03-31T00:02:58.220014,,
772405,application/xml;charset=UTF-8,6.015,201c08f03d060f21f71bc93e64b7b166a6e2f34ccb772d19fbf2e3ec2084cdeb,fb2be54b3b5666e6ae60195fc6c454cf5c5d38a39fbe36330c5d3a37f5e48a1c,200,2021-04-01T00:03:43.928438,,
25342,application/x-zip-compressed,0.728,20c877c9ce9fbc8d81db2a840d2950b675fc04ca54095b38a273531b91626c28,c3d7c9bef302520fc5adbbf9e3bf2d8f3f166e113b2dfe08354dd7d247fae68c,200,2021-04-01T00:03:43.928438,,
1327574,application/zip,1.283,2da2e306ec5bde3853000dd2b73a3c792c8e6f9009e4448b83510d1acbfc8ad6,636ac78dd9a11bc5360057135ec930f8a824639d57b44ce51e0f94e993f00a1b,200,2021-04-01T00:03:43.928438,,
